Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
12,B0009XLVGA,A3S84SEN2Z6DZU,"EJ ""Seayhorse""",2,2,5,1299283200,"better than average, more expensive than average.","we have fed our cats a lot of stuff. These 2 boy cats are not picky eaters. They loved the Purina. They loved the Nutro. They loved the Iams. They love whatever we feed them.<br /><br />This review is based on what we, their affectionate owners love. After a certain age, we were instructed by the vet to consider senior foods- and lower carb foods, because the catties were fatties. We tried a few types of food. Some evinced no change. Some made the litter super-stink.  Some had too small a kibble and the cats barfed it up because they didn't have to chew it to swallow it...<br /><br />This Felidae has done the trick. No problems to speak of. It is consistent in the litter and bearable on the nose. The cats love it. The kibble is sized appropriate to chewing. And here's the kicker:<br />After feeding the cats Felidae, their demeanor improved. Their coats are super soft and lush- both are new improvements we can directly attribute to this food. We're now loyal Felidae consumers.<br /><br />Additionally, the absence of corn product in the feed seems to lessen or remove the reactions of our friends with cat-allergies."
13,B0009XLVGA,A2U3Z5S70AE80V,Margaret,2,2,5,1267920000,My cat loves it!,"I started my cat on Felidae Platinum about 3 weeks ago and she loves it. She's an older cat, somewhat overweight, and had a grouchy temperament. I first mixed it with her previous food and she figured out which was which -- she ate the Felidae and left the old food! She's now been on just the Felidae for about ten days now, off the old food entirely, and she is a much sweeter, happier cat. I think it must agree with her better or be more easily digested, or something. In any case, I am a happy purchaser of Felidae. I don't agree with the previous reviewer that cats don't like it. Clearly, mine does."
14,B0009XLVGA,ATHUN0PJ0MG0P,"R. Cross ""LVWolfman""",1,1,5,1315008000,Great For Fat Cats and Senior Citizens,"We have three cats, the youngest is about eleven years old, another is fifteen and our oldest is, well ancient.  That is what the vet told us ten years ago.  The youngest is a blob.  When he lays down, he looks like a footstool. The other two are arthritic and skinny.<br /><br />Since we had such success with Canidae Platinum for senior dogs, I figured that we'd give it a try for our cats.  I'd had them on low ash Purina One Urinary tract formula for their entire lives and thankfully we had no UT problems.<br /><br />Buster, the youngest, is still a blob after six months plus on Felidae for Senior and Overweight cats.  However, the other two are now much more active and we can tell that they are really ""feeling better"" since we changed their food to Felidae.  Even Prissy, the ancient one has started to play and tease the dogs by getting them to chase her, where before when she was on Purina One, all she wanted to do was to sleep.<br /><br />I think that if you can get your cat on this fairly early in their weight problems, it'll be more effective.<br /><br />However, the glucosamine will certainly help your older fur balls have a happier life."
15,B0009XLVGA,A2LWOW7SO2QPML,JHexatthewheel,0,1,2,1310515200,Nearly killed the cats,"Too much of a good thing? We worked this kibble in over time, slowly shifting the percentage of Felidae to national junk-food brand until the bowl was all natural. By this time, the cats couldn't keep it in or down. What a mess. We've moved on."
16,B0009XLVGA,A1NHQNQ3TVXTZF,"Desert Girl ""chrissylovesherhusband""",3,10,1,1220227200,CHANGED FORMULA MAKES CATS SICK!!!!,"As with canidae, Felidae has also changed their formula.  Cats do not like change when it comes to their food.  And they just had to change it without putting it on their label.  We noticed the color of the food had changed and so did the smell.  (As you will notice I have also reviewd the Canidae, and this all happened the same time the dogs were having issues.)<br /><br />Prior to the change in food we had almost lost two of our cats because we had moved to a new home.  If cats get ""upset"" because of a change in enviorment, or a loud noise they can stop eating.  It depends on the cat.  Two of them had stopped eating and had lost a lot of weight.  We took them to the vet and it took months to get them back to normal.  It has been a year since then and they are better.  Then the formula for this food changed.<br /><br />We started to noitce they were not eating as much and it started to bug us.  We asked the shop owner of the feed store and she had no knowledge of any change to the food.  It wasn't until the we were in there with other customers yelling about their dogs food making their dogs sick.  Right away we changed the cats food and they started chowing down and haven't suffered one bit like our dogs have.<br /><br />Cats are sensitve animals and changes to thier food could cause them to stop eating.  Anyone thinking of purchasing this food should not do it!  We have 5 rescued and fixed cats, none of which are picky eaters and the change in this formula could have been the death of them had we not found out about the change in their formula.<br /><br />I urge anyone that has had these problems to go to the consumer affairs website and also the FDA website and write a letter to them to let them know how this has affected your animal.  As with canidae they do not care how the change has affected my animals, and tell me not to buy it.  This is just horrible!"
17,B002TDK0VK,A3FU8FVBZ8ZODD,D. Anthony,0,1,4,1320796800,Best by the case,Don't buy just a few of these!  I order these by the case.  I can't even remember the first time I tasted an anchovy stuffed olive but I have tried several of the brands online and this brand is my favorite.
18,B002TDK0VK,A24HJWXL3LHULM,scott Smith,0,1,5,1289865600,Looking for a different flavor?,I order these olives a lot. They are un-like any other olives out there. The subtle flavors of the brine go great with cheeses. One of my favorite appetizer treats for guests.
19,B002TDK0VK,A3GRP8QRFGDH8T,Technically Proficient,1,4,1,1296086400,Price cannot be correct,"Hey, the description says 360 grams - that is roughly 13 ounces at under $4.00 per can. No way - that is the approximate price for a 100 gram can."
20,B0040WAG7Q,A19SDJ2TSSL8HI,K. McGee,0,0,3,1347667200,More Hot/Spicy than McCormick's Brand,"My husband and I are both kind of wimpy when it comes to hot things and this seasoning is just a bit too spicy for us. It definitely makes you sweat a bit when you're eating it. It was still edible to us by adding a good sized dollop of sour cream but I don't think I would buy it again due to the heat. We prefer the milder McCormick's brand of Fajita mix. I've also had fajitas in a couple of different restaurants and it wasn't as spicy as this mix is.<br /><br />If you like super spicy then this is not burning hot so you might want to keep that in mind. To me it was more than medium hot but not by too much.<br /><br />I gave it three stars because it was pretty easy to make and it's versatile in that you could vary the veggies you put in it. You take a plastic bag, a couple of tbs of vegetable oil, 1/4 cup water and mix the seasoning, water and oil together then add the chicken strips to the bag and let it marinate for 5 minutes. In the meantime, it says to stir fry your veggies (peppers and onion) but I found it easier to just cook the chicken and veggies together and I don't think it affected quality or taste. I also used extra virgin olive oil rather than vegetable oil.<br /><br />I have one more package of this to use and next time I'm going to add more veggies and maybe some chopped tomato to cut the heat a bit more."
21,B001EO5ZMO,AW497M5SEXAPQ,Neal Pollack,5,5,5,1266105600,Ahmad Loose Imperial Blend Tea is great for the price,"A friend who'd been drinking tea for 80 of his 84 years introduced me to this tea a few months ago. Even took me over to the store and bought me a pound. At $7/lb. in a retail store or a little over $9 with shipping from an online merchant, I think it's great. I've been drinking Earl Grey, English Breakfast, Irish Breakfast, Lapsang Souchong, Assam, etc. Most of them were over $30/lb. with shipping. Aside from the Lapsang Souchong, I think this is a great replacement for all the rest. Has everything I'm looking for in a strong, full-bodied black tea with enough character to keep it from becoming boring. My current favorite afternoon tea. Unless you're extremely jaded or a tea snob, you'll love it."
22,B001EO5ZMO,A3KQ1480MHXXCW,M'ville,3,3,5,1272412800,Nice tea,"I love strong, full bodied quality tea and typically drink assam, irish breakfast or early grey tea, but as the other reviewer noted the price per pound can be discouraging. So I have been searching for a quality full bodied tea that wasn't bitter at a more palatable price point, and this certainly fits the bill. And unlike some other teas where they tend to be better in one form or another, i.e. iced vs. hot, this tea is excellent in both forms. I would certainly recommend this to anyone who prefers that smooth full bodied quality tea that doesn't cost an arm and leg."
23,B001EO5ZMO,A8D27L5Q5BLRC,K. Kwan,0,0,5,1350864000,A fragrant tea,"I drink this tea plain (without sugar or milk), and it has a pleasant aroma.<br /><br />The price from Amazon is cheaper than my local grocery store.  One reviewer is right, I think it has some herbal smell to make up the aroma.  So the label ""Imperial Blend"" kind of implied the herb.<br /><br />I am not exactly a black tea drinker, so this tea is a surprise, and affordable too.  I usually prefer White Chinese tea, like White Peony, but it is more expensive, and requires lower temperature water.  But this is black tea, and this aroma kind of remind me the 'softness' of white tea."
24,B001EO5ZMO,A1C5SHU81SRARN,Sophia T,0,0,5,1310688000,Best Ahmad Tea,"I've tried a variety of Ahmad tea. Not because I particularly like this brand, but they are just easier to come across.  The Imperial blend, I believe, is the most complex yet well balanced of all the ones I've tried. It's full body like a good cup of Assam, which by no means overpower the delightful, clean taste of Darjeerling, complete with a long lasting note of bergamot. I enjoy it best in the evening. It gives a satisfying and relaxing finish to a busy day.<br /><br />For those interested in the specifics: I use about 3 teaspoons of lose tea in a stainless steel infuser in a 16 oz mug, let it steep in 208F water for 2-3 min, take the infuser out, and drink it without sugar or milk to savor its sophistication."
25,B001EO5ZMO,A3JP1UJAF8YY0F,Irish Stu,0,0,5,1308009600,My favorite tea,"I have tried literally dozens of teas since being introduced to the Russian custom of preparing and drinking tea, and the Ahmad Imperial blend is probably my favorite of all of these due to the fact that it is equally delicious hot or iced.  I buy the three-packs as needed from Amazon and go through them rapidly. My family loves it and my friends have it in their homes now too, try one box of it and you will love it too."
26,B001EO5ZMO,A8XEEORIXJNZL,Joseph Emmanuel,0,1,5,1330819200,Best tea ever!,This is an excellent tea.  One of the best I have ever had.  It is especially great when you prepare it with a samovar.
27,B001EO5ZMO,A3A4GAPXRX5SHM,markiz,1,3,2,1282435200,Not a real tea,Herbal additives in this blend destroy real tea taste. It is only for people who like herbal taste. I don't.
28,B001SATU8E,A1CR1DS15Z7XO1,Tiff D,0,0,4,1264377600,DELICIOUS,"Makes a tasty, super easy meal, fast. BUT high in calories.<br /><br />The instructions say to saute the veggies first but I recommend cooking the chicken first. The chicken takes longer to cook and the raw chicken ontop of veggies just makes a slimy mess. I made it with snow peas and carrots only. I dont like the little corn.  Added some red pepper flakes for heat and served ontop of rice.  It came out wonderful! Dinner on the table in less than 30mins."
29,B007JFV6RK,A2WQBT7RS1HSSU,"Wade Jackman ""wpjackman""",1,1,5,1346025600,Best Bloody Mary mixer,"I think I have tried just about every Bloody Mary mixer on the market at one time or the other.  Most have too much sugar or worst, corn syrup.  This mixer is all natural ingredients and very tasty. It does have a little kick. Enjoy."
30,B007JFV6RK,A3LCMQ815MBJW9,Patty,1,1,5,1338163200,The Best,"Might be a little spicy for some, but this stuff rocks. I use 1/2 and1/2 with V8 for a milder version , or the best is a Bloody Caesar!<br />Half mix ,half clamato!"
31,B007JFV6RK,A2UC5JUVHIF80L,Abendago,1,1,5,1334016000,Mcclures bloody Mary mix,Took me one or two to get used to the pickle taste.  But now aim hooked and have to keep a bottle on hand
32,B001L4ELRW,A1AK335P17JXL0,Victoria Brown,0,0,1,1345593600,Not Good,This candy is not as described. The middle is almost hard it is not a silky or smooth filling as described.<br />Looks and tastes like it's way past it's expiration date.<br />Would never reccommend this. Paid a good chunk of cash for nothing
33,B003SO503C,A2ODZ3CH8PMYTL,Nanette,0,0,5,1347235200,Love this tea!,"I started drinking the power slim tea when I was on the HCG diet to help curb cravings. Since I liked it so well, I tried some of the others and I am now hooked!  They are so satisfying that I drink them all the time.  The Energy gives you that extra pick-me-up in the afternoons that helps keep me going all day, no matter how long."
34,B003SO503C,A3OXRFCJI67IMN,Bold Consumer,0,0,5,1333843200,Really Nice Taste!,"I'm trying several of the Wu Yi teas. I like this one particularly because of the subtle citrus taste. It also has a natural sweetness.<br /><br />The ingredients include Organic Wu-Li Cliff Oolong Tea (700 mg), Organic Black Tea (600 mg), Organic Green Tea Extract (100 mg), Proprietary blend (600 mg), plus some Ginseng (panax), Orange Peel, Lemon Grass, and Guarana. Other Ingredients: Natual Orange and Citrus flavors.<br /><br />My goal is to drink more tea and less coffee. I am enjoying trying a different kind of tea every day. I'll be coming back to this one."
35,B003ZFXJDW,A2HL6876LDPJIM,flageolet,0,0,5,1343692800,just give me some watermelon and citron sea salt,"i cannot live without this citron falksalt, it is wonderful on watermelon, fish, almost any food requiring salt and in my world it all does.  just try it on red juicy watermelon, wonderful experience."
36,B003ZFXJDW,A2KPPGFMPD20M6,Linda Albert,0,0,1,1343692800,Furniture Polish Taste,"Terrible! Artificial lemon taste, like Pledge Lemon Furniture Polish. Don't do this to yourself. Just use plain flake salt and some fresh grated lemon zest."
37,B003ZFXJDW,AJ94Y22SUFCGU,Gwenhwyfar,0,1,5,1303257600,Big tub o' salt,"These things are huge! I love the way the crystals crunch, and the flavor is not too overpowering or too subtle. This lemony flavor is my favorite--it's good on almost everything. You'll have plenty of flavored salt for a long time if you buy this."
38,B001HTL6CY,A1KLA02LZXAT46,Dandelion,0,0,2,1302307200,"Taste is neutral, quantity is DECEITFUL!","The taste of these white cheddar flat breads is like a regular cracker - which is not bad, except that I bought them because I wanted a cheese taste.<br /><br />What was a HUGE disappointment? How misleading the packaging of the box is. The photo on the box (I bought these in store) makes it look like it is full of long flatbreads (expanding the length and width of the box). Wrong! The plastic tray that holds the crackers is about 2"" smaller all around - leaving you with about 15 or so small flatbreads.<br /><br />What is also bad about this is that the company states they use biodegradable and eco-friendly packaging. FAIL! They used a HUGE box for a ridiculously small amount of crackers. Not ecofriendly at all.<br /><br />Would I buy these again? No - I feel ripped off. The other crackers (like Sesame Tarragon) give you a little<br />more bang for your buck and have more flavor."
39,B000WFRMRW,A2GN6W82DZNUN8,jackman,0,0,5,1341878400,Eukanuba puppy small breed dog food,"This is the ultimate puppy food.  The kibbles are great for small breeds.  High in digestible nutrients as opposed to fillers some companies use.  Less waste results from the high quality ingredients.  I have been hunting, training, showing and handling various breeds of dogs for nearly 40 years, with multiple National Champions.  I have been highly satisfied with Eukanuba's quality and the results I have obtained feeding their foods.  My recent purchases are with WAG, through AMAZON.com.  Their prices are the best I have found and they are very good at shipping immediately on items in stock."
40,B000WFRMRW,A3Q7QBDSAZ670I,B. Barnett,0,0,4,1331251200,High Quality... But it gave my dog wicked gas..,"The recommendation when we bought our puppies (lhasa/bichon mix and lhasa/poodle mix) was that we continue them on the food that they have had since being weaned. This is a somewhat expensive food so I can't say that we were terribly pleased but we loaded up on the stuff and headed home.<br /><br />Let me just say this, I have had small dogs before. Never have I seen such gas issues. Both of them consistently had foul gas. Consistently. Usually when they're sitting on our laps but, you know. They're dogs.<br /><br />When we got through the first bag of this stuff, we purchased more on amazon. It was a great price for it since we got a 40 lb bag for the price of (I think) a 15 lb bag at Petco. But, they continued to have gas. I mean, they loved the food, don't get me wrong and they loved it more when we'd mix in some water and it would be like soft food. Somehow that made their gas worse but I think I'll have to give that responsible to the speed with which they chowed down- can't blame the food itself for gluttony.<br /><br />Eventually, we switched their food. No more farting. I think it was due to the high fat content which undoubtedly is necessary for very small puppies. They just need that in their diet. I think that we were advised to keep them on it for much longer than was useful (they said up until 1 year). Yeah right, you try dealing with gas for that long. Around 6 mos of age we switched to PuppyChow. Much better. Granted, they don't like it as much, but we humans like it a whole lot better."
41,B001EO5ZME,AF72GTWZGAC61,Pinkhat,0,0,5,1330387200,Great tasting green tea and such a great deal.,"A very delicate green tea with a smooth light taste and an subtle floral tones and no bitter aftertaste.<br /><br />In the 20+ years we have been drinking Ahmad teas not even once have we been disappointed. The superb quality of Ahmad teas has remained consistent throughout the years.<br /><br />I am so happy to find Ahmad teas available here (thanks Amazon!) because only a few stores carry it in my area and they are quite a few miles away. The current deal for the pack of 6 is superb (much cheaper than I can find locally).<br /><br />This is a great tasting tea, which I am happy to recommend."
42,B0093NIWVO,A1JT114SOITFFO,Dan & Eileen,0,0,5,1350691200,OMG best chocolate jelly belly,"Fresh,a great way to get a little chocolate in my life without a million calories. They taste just like chocolate pudding."
43,B001EO5ZMY,AF72GTWZGAC61,Pinkhat,3,3,5,1330732800,Excellent loose tea.,"If you like the Ceylon tea variety, you will certainly enjoy and appreciate this tea.<br /><br />I am so happy to find Ahmad teas available here (thanks Amazon!) and very surprised at the negative review from 2009 because in the 20+ years we have been drinking Ahmad teas not even once have we been disappointed. The superb quality of Ahmad teas has remained consistent throughout the years.<br /><br />The current deal for the pack of 4 is very good (cheaper than I can find locally).<br /><br />Highly recommended.<br /><br />NOTE: This listing's description is confusing. Each packet of tea weighs 500 grams, which equals 1.1 pounds or 17.6 ounces."
44,B001EO5ZMY,AOSK1PLKNT64,Mrclouky,1,1,5,1323820800,Good anytime hot tea,"I've been enjoying this tea for years.  This tea is good mornings, afternoons or evenings.  My local store went out of buisiness....Thanks Amazon!  I use a bodum tea press to prepare a pot."
45,B001EO5ZMY,A1DAHZRJTX5X1Z,Erfan,1,1,5,1302739200,My everyday cup of Tea,"Hi, I have to have black tea everyday. I have done it in the past 25 years and it's a habit of mine. Ahmad tea is one of my favorite brands and I highly recommend it if you like black tea. I think this is going to remain my favorite for the next 100 years or so :)"
46,B001EO5ZMY,A7WE8ZWEJG34E,Kapitoshka,2,3,4,1272499200,This is what you get in the store,I have tried it out despite the other review and I found that this is exactly the same tea i buy in either Russian or Italian groceries.
47,B001EO5ZMY,A1W4LZ4VZDF29Y,"Guy S. Painter ""gspainter""",0,0,4,1275091200,Ahmad Tea,Ahmad Tea is an excellent looseleaf tea eith hot or for making iced tea. Great flavor with no lingering aftertaste.
48,B001EO5ZMY,A3E81HFGNME65J,suave,1,9,2,1245456000,Disappointed,"I've been drinking this tea for the past 8 or 10 years, usually buying a box or two when visiting large metropolitan areas, where many Middle-Eastern stores carry loose Ahmad teas, usually at $5-7 for a pound box.  I've always considered it an unremarkable but robust tea, with enough aroma and taste, and beautiful reddish color, perhaps not good enough a tea to drink on its own, but a decent base for mixes.<br />This tea, however, is nothing of the sort. Freshly opened package has almost no characteristic tea smell, and the brewed tea is weak, flat and tasteless.  Somehow it just does not seem to be the same product anymore. So, you get a lot of tea for the money, but the quality is such that you might as well drink Lipton bags, they are not that much worse."
49,B007TFONH0,AMRNVZKWF6519,confettissimo,1,1,5,1338508800,Wonderful!,"I love love love this deal - it's way fun to pick from so many! Teas and chocolates and ciders as well as many coffees. The other outfits that assemble samplers are boring - they do the choosing, and from a much narrower range. The sellers here are very nice, also, and will answer questions via email about the slightly confusing ordering method (it's easy). If you want great packaging, forget it - they ship fast, and the kups are just tossed loose in a box. Who cares?"
50,B007TFONH0,A10IFYN5U6X20R,onemagoo,0,0,5,1350172800,Best way to buy kcups,"Once you've tried some random sampler packs (and now are overloaded with decafs,extra bolds, or teas), this is a great way to get exactly the brands or style that you want.  Received the order in a couple of days and was exactly what I ordered.  This was my second order and I'll be ordering this item again."
51,B007TFONH0,A3ICO2ROSXHIPM,tightwad,0,0,5,1340755200,delicious,good products and fast shipping equals a happy me. a little pricey but you can hand pick a few good flavors...a few i cant find anywhere else so def worth the price
52,B000GGKQSO,A1OE23J37ZPDXE,Donald Edward Liberman,0,0,5,1270944000,keeps you out of the dentest chair,If used on a daily basis you will keep your gums healty and between your teeth clean and free of plack.
53,B007J32WX4,A3957BBBNL1TLJ,Susan Hannon,2,2,5,1334361600,Super!  SuperFoods are Super easy!,"WOW!  This product is very impressive. I bought the 8oz blueberry and was pleased with packaging, price and shipping.  The powder dissolves instantly.  Even in water!  I've just been mixing a 1/4 tsp in a small glass of water for now and drinking it down and it tastes great!, but will add it to my smoothies and juiced fruit juices next. This product is so economical compared to purchasing fresh blueberries, especially because there is no waste due to mold or overripe berries thrown away.  I think you could add this to baked or unbaked foods as well.  I'm excited to add more of the SuperFoods to my diet in this fast and easy way. I definitely will being trying the other flavors soon."
54,B0017129DC,A2EPNS38TTLZYN,tedebear,0,0,3,1312675200,Pok Chops,The pork chops from Omaha Steaks were very tasty but at the same time exceptionally dry. Pork is usually dry meat but these were to the extreme. Possibly shipping them frozen and keeping them frozen was partly the problem.
55,B0002567IW,A1SSKFPX72MSMR,"Janna M. Sicard ""missjanna""",0,0,1,1344556800,Sad outcome,"Five minutes in, one tentacle was bitten off, ball inside cracked in half. Not durable enough to be a dog toy. Disappointed :(. So is the dog :(."
56,B0048IC328,ATY9Z65HYE0W6,mrsmaverick,0,0,4,1346889600,Best Energy Shot For Me,I am chemical sensitive as well as sugar-free. I have been using this product for over a year. I use it maybe once a week at the most. I drink 1/2 the bottle and then boost my energy after an hour or two depending on how I feel. IMO this doesn't replace my a.m. coffee but is sweet in the early afternoon when I start to fade. Once in a while I drink a full bottle before a workout. I've been drinking Guayaki Yerba Mate teas for years. Compared to the many toxic energy boosters out there I highly recommend this. This product is clean and doesn't leave nasty chems behind in the body. Try it before you judge from a review - everyone's body reacts differently.
57,B0048IC328,A1W867A8DSHFHC,no name,1,3,1,1339804800,Don't Waste Your Money,"I felt energized within five minutes, but it lasted for about 45 minutes. I paid $3.99 for this drink. I could have just drunk a cup of coffee and saved my money."
58,B0048IC328,A375ZA7IJH2ZGQ,Jihan S.,3,7,2,1317772800,"If you can't handle caffeine, this is not for you.","Yes, it's probably healthier than 5-Hour Energy or Starbucks shots but if you're looking to avoid a caffeine overload, this is still not for you. Most energy drinks cannot be made w/ out a high dosage of caffeine. I believe the caffeine content of 1 Guayaki shot is 150 mL - probably lower than other un-healthy energy shot drinks but I believe most other people avoid the top brands b/c they contain too much caffeine and/or sugar. If you do not react well to caffeine, Guayaki is not a good buy either. I definitely feel an energy boost w/ 1 full Guayaki shot but not w/ out all the other caffeine side effects - irritability, nervousness, mood-swings. Caffeine overdose is why I stopped drinking coffee. But it looks even organic energy drinks are still not safe.<br /><br />Now you're NOT sensitive to caffeine, then it's a great buy. It's not loaded w/ sugar. The taste is easy and pleasant. It's not loaded w/ a bunch of chemicals like 5-Hour shots or Starbucks drinks. And the energy boost lasts for about 4 to 5 hours. Takes about 5 to 7 minutes to kick in but all this probably depends on your body/weight.<br /><br />Side note - if you want to feel energized during the day, have a protein drink first thing in the morning and stay away for heavy, fattening foods during the day that will make you feel sluggish and sleepy!"
59,B0025WIAN0,A2WT4IIHNFJGYT,Diana KD,0,0,5,1347321600,"Yum, Yummy, Yummier","These Nature Valley Nut Lovers Variety Pack was perfect. Although I wasn't sure about the peanut butter bar, it was excellent. I loved the Roasted Almond, Roasted Pecan and the Peanut Butter.<br /><br />I will definately buy from this seller again. Quick shipping and very fresh."
60,B00821UN4M,A332AAPB4P75L4,Heather Crimson,2,2,1,1348099200,Reeks like chemicals,"I so wish I would have read this review before purchasing TWO gallons of this oil for my health issues. It reeks like a chemical rubber smell. This smell is coming from the black rubber gasket in the lid. When I called to report the situation to the company, Sabrina told me I would have to pay to send them a sample to have tested by a lab. Unbelievable. Good customer service would indicate that they would pay for the product to be returned and give me a full refund, including shipping. The product is faulty. Period. I will never order anything from this company again and do not recommend it to anyone based on this horrible customer service and lack of responsibility and ownership."
61,B00821UN4M,A3MQSTAAJSUGF9,mommy11,1,1,2,1345161600,Disappointed!,"This product has a strong after-taste of Crayola crayons!<br /><br />I am in the process of trying different brands of coconut oils for cooking purposes.  Upon opening the plastic container, the aroma of crayons immediately fills the room, and this flavor permeates the food that is cooked in it.<br /><br />I suspect the source of the problem is the plastic used in the plastic container as I have not experienced this with any of the other brands purchased.<br /><br />To date, my favorite coconut oil is distributed by Barleans.  The flavor is fantastic.  However, they do not supply a gallon-sized tub,and Dr. Mercola has the best product in that size category."
62,B00473RWXY,AE508CW7ON3EP,armommi,0,0,5,1348444800,Great for Gluten-free lifestyle!!,"Had this shipped to my sister who follows a gluten-free eating plan and she reports that it is very versatile and easier than grinding almonds for a crispy crust on chicken and fish filets. Also uses it in place of bread crumbs in meatloaf and meatballs.  Stays moist when added in place of wheat flour in baking, too. Good product, good value."
63,B002MV23XM,A2M6O8YORUA8PW,Shirley Sacks,1,1,5,1337040000,my dog loves these,"These are healthy and my mixed Llasa, Tibetan Terrier adores them. And they are healthy and his breath doesn't smell and his teeth are in good shape because of such products. A great healthy product."
64,B002MV23XM,AQ7QJ1GWE2BSR,"Alydar ""alydar""",1,1,5,1298592000,YUMMY,"A great healthy chew for my 9 wk old beagle, Rio. He loves the taste and it sure beats my arm."
65,B000LKZK7C,A3AER90E4ZWVN6,Al Abubakr Douglas,2,2,5,1196726400,sugar in the raw,"I really enjoy this product. I had such a hard time finding it affordable in the store. Once I found it I look no further, it's the only sugar I use.  Thanks so much."
66,B000LKZK7C,A25YQEBU2FAD3M,Scott Dixon,4,5,3,1295222400,Manufacturing Problems Diminish Product,"I have used and liked Sugar in the Raw for many years, after being introduced to it in a Starbucks. My most recent purchase, however, was disappointing. The sugar was lighter in color and had a crystal size maybe 1/4th of the regular size. Having large crystals was something I always really liked about Sugar in the Raw. It enhanced the quality of mixed drinks and of lattes. I called their hotline to complain and was told that they had had a problem with their recent sugar crop and that the result was less molasses in the sugar. They have had many complaints of a similar nature. This, they claimed, also reduced the crystal size. They said this problem should go away with their newer crop. The representative said that the new-crop sugar will have a 6-10 digit date code (without ANY spaces) that ends with a ""1"" and no letters. The trailing digits are a date code using the Julian calendar. (My recent bad-purchase had a space after the initial sequence of numbers and then ended with a ""51A""). Bottom line: their current product is not much better than much cheaper products. When they get a better crop, I'll go back to purchasing Sugar in the Raw."
